shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.isUnloadReloadBI,GlobalLatticeVariables2.Dmd0SecondPatternFilename,GlobalLatticeVariables2.ThirdDMD1RampPower,GlobalLatticeVariables2.PhysicsSplitXbarRampTime,LocalVariables.ShotTypeID,GlobalLatticeVariables2.BandGapMeasurementModulationFrequency,GlobalLatticeVariables2.UnloadLatticeDMD1Power,GlobalLatticeVariables2.CleanupBandInsulatorGradientRampTime,LocalVariables.DMDID,GlobalLatticeVariables2.LoadingGradientDimpleLoadingPower,GlobalLatticeVariables2.PhysicsSplitRadialLoadingField,LocalVariables.ImagingBlowOutID,LocalVariables.DMDID2,GlobalLatticeVariables2.CleanupBandInsulatorAccordionPower,GlobalLatticeVariables2.FinalStateGradientCurrent,GlobalPulseVariables2.LatticeMicrowaveDuration,GlobalLatticeVariables2.LoadWithDmd1InitialPower,GlobalScienceChamberEvaporationVariables2.AllDipoleEvaporationRedSheetFinalPower,GlobalLatticeVariables2.FourthDMD0RampPower,GlobalLatticeVariables2.SecondDMD1RampPower,GlobalLatticeVariables2.LoadingGradientHighBiasEvaporationDimpleFinalPower,GlobalLatticeVariables2.LoadWithDmd0InitialPower,GlobalLatticeVariables2.LatticeFreezeRampTime,GlobalLatticeVariables2.LatticeDMDPreQuenchHoldTime,GlobalLatticeVariables2.PhysicsSplitYInitialPower,GlobalLatticeVariables2.CleanupBandInsulatorRampTime,GlobalLatticeVariables2.CleanupBandInsulatorGradientCurrent,GlobalLatticeVariables2.CleanupBandInsulatorDmd1Power,GlobalLatticeVariables2.LoadingGradientLatticeHoldingTime,GlobalPulseVariables2.LatticeMicrowaveFrequency,GlobalLatticeVariables2.PhysicsSplitXbarInitialPower,GlobalLatticeVariables2.LoadWithDmd1RampUpTime,LocalVariables.XbarFrequency,LocalVariables.ScanID4
139,139,2025/03/22 22:20:36,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
140,140,2025/03/22 22:20:55,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
141,141,2025/03/22 22:21:14,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
142,142,2025/03/22 22:21:32,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
143,143,2025/03/22 22:21:51,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
144,144,2025/03/22 22:22:09,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
145,145,2025/03/22 22:22:28,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
146,146,2025/03/22 22:22:47,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
147,147,2025/03/22 22:23:06,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
148,148,2025/03/22 22:23:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
149,149,2025/03/22 22:23:42,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
150,150,2025/03/22 22:24:02,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
151,151,2025/03/22 22:24:21,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
152,152,2025/03/22 22:24:39,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
153,153,2025/03/22 22:24:58,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
154,154,2025/03/22 22:25:17,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
155,155,2025/03/22 22:25:36,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
156,156,2025/03/22 22:25:54,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
157,157,2025/03/22 22:26:13,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
158,158,2025/03/22 22:26:32,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
159,159,2025/03/22 22:26:51,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
160,160,2025/03/22 22:27:10,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
161,161,2025/03/22 22:27:28,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
162,162,2025/03/22 22:27:47,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
163,163,2025/03/22 22:28:05,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
164,164,2025/03/22 22:28:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
165,165,2025/03/22 22:28:42,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
166,166,2025/03/22 22:29:01,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
167,167,2025/03/22 22:29:19,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
168,168,2025/03/22 22:29:37,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
169,169,2025/03/22 22:29:56,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
170,170,2025/03/22 22:30:14,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
171,171,2025/03/22 22:30:33,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
172,172,2025/03/22 22:30:51,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
173,173,2025/03/22 22:31:09,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
174,174,2025/03/22 22:31:28,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
175,175,2025/03/22 22:31:47,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
176,176,2025/03/22 22:32:06,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
177,177,2025/03/22 22:32:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
178,178,2025/03/22 22:32:42,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
179,179,2025/03/22 22:33:01,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
180,180,2025/03/22 22:33:19,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
181,181,2025/03/22 22:33:38,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
182,182,2025/03/22 22:33:56,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
183,183,2025/03/22 22:34:15,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
184,184,2025/03/22 22:34:33,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
185,185,2025/03/22 22:34:52,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
186,186,2025/03/22 22:35:11,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
187,187,2025/03/22 22:35:29,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
188,188,2025/03/22 22:35:47,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
189,189,2025/03/22 22:36:05,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
190,190,2025/03/22 22:36:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
191,191,2025/03/22 22:36:42,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
192,192,2025/03/22 22:37:00,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
193,193,2025/03/22 22:37:18,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
194,194,2025/03/22 22:37:36,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
195,195,2025/03/22 22:37:54,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
196,196,2025/03/22 22:38:12,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
197,197,2025/03/22 22:38:30,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
198,198,2025/03/22 22:38:48,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
199,199,2025/03/22 22:39:06,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
200,200,2025/03/22 22:39:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
201,201,2025/03/22 22:39:43,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
202,202,2025/03/22 22:40:01,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
203,203,2025/03/22 22:40:19,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
204,204,2025/03/22 22:40:37,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
205,205,2025/03/22 22:40:55,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
206,206,2025/03/22 22:41:13,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
207,207,2025/03/22 22:41:31,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
208,208,2025/03/22 22:41:49,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
209,209,2025/03/22 22:42:07,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
210,210,2025/03/22 22:42:26,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
211,211,2025/03/22 22:42:44,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
